index,True_Values,Fold1_Predictions,Fold2_Predictions,Fold3_Predictions,Fold4_Predictions,Fold5_Predictions,Fold6_Predictions,Fold7_Predictions,Fold8_Predictions,Fold9_Predictions,Fold10_Predictions
197,30.0746228,29.56909913,29.6699429,29.69122993,29.74490626,29.7538306,29.73709599,29.7620226,29.55108488,29.7059958,29.73541602
198,32.4505545,32.32338162,32.30476003,32.35229351,32.33520627,32.34697052,32.18338429,32.60385909,32.30220429,32.32987473,32.25563633
199,32.1660816,32.32338162,32.30476003,32.35229351,32.33520627,32.34697052,32.18338429,32.60385909,32.30220429,32.32987473,32.25563633
200,31.3845384,31.24055302,31.41671749,31.22259386,31.46790154,31.390721,31.30500139,31.28112095,31.16991224,31.26160167,31.49082095
201,32.9194549,32.24355701,32.54559328,32.63493842,32.54720444,32.4019664,31.60804248,32.49950903,32.64310648,32.6261109,32.58087654
202,29.6869673,29.47089661,29.25769906,29.4982229,29.17414479,29.45530738,29.67093001,29.23291251,29.32391081,29.45567688,28.30038441
203,32.09052,32.03135815,31.99682341,31.78587386,32.24300915,32.12467421,32.01772693,32.00566796,32.17960172,31.98854896,31.97874861
204,32.2194925,32.03135815,31.99682341,31.78587386,32.24300915,32.12467421,32.01772693,32.00566796,32.17960172,31.98854896,31.97874861
205,29.8716804,29.56909913,29.6699429,29.69122993,29.74490626,29.7538306,29.73709599,29.7620226,29.55108488,29.7059958,29.73541602
206,29.6409659,30.38289031,29.98814653,30.32376665,29.92173273,30.12339259,30.0670249,30.09676176,30.02779483,30.24172921,30.08857712
207,34.2253298,34.67812434,34.65213684,34.58938937,34.5087157,35.36271148,34.62307442,34.80002859,34.59955338,34.3324371,34.45168007
208,27.586916,27.58786049,27.68915829,27.63997197,27.64800614,27.6959606,27.65016054,27.78397367,27.61712742,27.66834269,27.5064987
209,28.0584698,28.57860407,30.02539278,28.85054642,29.00094353,28.51999313,28.94088252,29.31253339,28.59652867,28.89189933,28.81991711
210,31.5133457,32.49893111,31.93421703,32.75946149,32.2075946,31.82448571,32.1677417,32.07958332,31.96751972,31.95006024,31.7359132
211,31.7463526,31.20303337,30.70448866,31.20913289,31.08788549,31.17766128,31.05075852,31.42472757,31.0877794,31.06610386,31.18127653
212,32.0069945,31.62589398,31.71154821,31.44874622,31.84788116,31.52921385,31.54624324,31.69225072,31.68057222,31.92158637,31.76220517
213,27.9876321,28.46342167,28.41612389,28.65204019,28.17554443,28.2460224,28.70709915,28.50536335,28.32672567,29.118296,28.23249007
214,29.2242867,29.65170015,29.67148602,29.82538072,29.67373899,29.66689159,29.67643332,29.52162814,30.18434287,29.49855419,29.62005946
215,31.9123154,32.49893111,31.93421703,32.75946149,32.2075946,31.82448571,32.1677417,32.07958332,31.96751972,31.95006024,31.7359132
216,34.4871016,34.46223817,34.26774686,34.42864311,34.11612162,34.47183146,34.65842969,34.66911031,34.36958384,34.29193905,34.4993343
217,35.2459866,35.1701638,35.26982333,34.99022116,35.44692104,35.28004646,35.17280028,35.30286676,35.44184676,35.37257701,35.28608959
218,31.1593736,30.87116055,30.63448356,30.97329928,30.73355699,30.43928419,30.53725925,30.77788613,29.79963372,30.72485449,30.65293763
219,35.7308473,35.1701638,35.26982333,34.99022116,35.44692104,35.28004646,35.17280028,35.30286676,35.44184676,35.37257701,35.28608959
220,34.6819561,33.81011219,34.07662445,33.85496586,34.1573315,34.00676393,33.2596927,34.41240105,34.04935441,33.83554625,34.06264849
221,29.5512523,29.88189525,30.00259428,30.35912461,29.81343289,29.80967207,29.80831195,29.82375605,29.9095382,29.72490896,29.86160168
222,30.0031223,29.65170015,29.67148602,29.82538072,29.67373899,29.66689159,29.67643332,29.52162814,30.18434287,29.49855419,29.62005946
223,32.9463544,32.73589411,32.71227466,32.71249618,32.89414544,32.74653733,33.02334666,32.90804097,32.60864737,32.66684729,32.86546447
224,32.4816985,32.73589411,32.71227466,32.71249618,32.89414544,32.74653733,33.02334666,32.90804097,32.60864737,32.66684729,32.86546447
225,35.3922427,35.28212803,35.23087498,34.98544862,34.98941688,35.40385994,34.93203655,35.21711953,35.02516162,35.02786356,35.13005428
226,34.0141767,34.0878699,34.13645902,34.10172497,34.14393086,34.14481228,34.20115922,34.07183593,34.12491836,34.11423965,34.08389399
227,29.9232349,29.99181021,30.08318474,29.93599311,29.85720704,30.15587771,29.70862313,30.04442455,29.94876775,30.09507277,30.000806
228,34.2993094,34.0878699,34.13645902,34.10172497,34.14393086,34.14481228,34.20115922,34.07183593,34.12491836,34.11423965,34.08389399
229,35.0496313,34.93583964,34.76430308,34.2321883,34.51331588,34.32619251,34.74080387,34.5882519,34.11862841,34.18855966,35.41486279
230,32.6913875,33.08683473,33.37108766,33.65486381,33.18976519,33.32430487,33.60190433,33.41597453,33.85043394,33.08397515,33.19073738
231,33.1562429,33.08683473,33.37108766,33.65486381,33.18976519,33.32430487,33.60190433,33.41597453,33.85043394,33.08397515,33.19073738
232,30.8699146,31.00428596,30.8834453,30.95337523,30.92865614,30.84236428,30.83225056,30.93180635,30.92574182,30.86881713,30.87178139
233,29.8324167,30.17166203,30.19130353,30.01887685,30.10036063,30.04152928,30.22576849,29.94692092,29.84977321,30.14093468,29.91209678
234,31.8650685,32.2233137,32.74830238,32.44881812,32.25232425,32.87277063,32.48184212,32.57869344,32.48942912,32.53557311,32.27553291
235,30.234693,30.17314496,30.1937695,30.08818273,29.99892946,29.96871652,30.10452615,30.02616396,30.49318546,29.93809659,29.99866743
236,29.5658726,30.17314496,30.1937695,30.08818273,29.99892946,29.96871652,30.10452615,30.02616396,30.49318546,29.93809659,29.99866743
237,34.4169524,34.14022372,34.2500987,34.19663985,34.19291129,34.11762611,33.87806942,34.03444078,34.15816394,34.19301893,33.88641906
238,31.8417088,31.60138434,31.70617287,31.47656312,31.25278428,31.6403,31.81870443,31.78041187,31.72193617,31.57587141,31.75690574
239,30.4416167,30.53332781,30.47479003,30.43901896,30.37938748,30.69737211,30.39041068,30.36502,30.41239565,30.37686731,30.41021887
240,30.2975106,30.53332781,30.47479003,30.43901896,30.37938748,30.69737211,30.39041068,30.36502,30.41239565,30.37686731,30.41021887
241,29.6152713,30.61557811,30.63984432,30.3223761,30.3062724,31.98092713,30.56254291,30.49525849,30.34799427,30.58856721,30.58092924
242,34.0917591,34.14022372,34.2500987,34.19663985,34.19291129,34.11762611,33.87806942,34.03444078,34.15816394,34.19301893,33.88641906
243,39.0890499,38.18686549,37.91877834,38.10264839,38.15044135,37.53619172,38.14202283,38.06303877,38.48133879,36.5359247,37.83360795
244,32.3849093,32.27543891,32.28416857,32.3136396,32.32129986,32.33237327,32.32208791,32.33049696,32.30518975,32.31103361,32.30800708
245,32.0103249,32.07042573,32.29786,32.27480275,32.31573842,32.40660666,32.29993117,32.21949154,32.22200016,32.1946932,32.28506797
246,30.8097272,30.95366377,30.86007813,30.91252675,31.0183815,30.90364718,30.97835727,30.81605152,30.93137219,30.88376156,30.8015618
247,30.6194204,31.20303337,30.70448866,31.20913289,31.08788549,31.17766128,31.05075852,31.42472757,31.0877794,31.06610386,31.18127653
248,32.58564,33.10830648,34.02246211,33.30388355,32.98232698,33.26997234,32.91230808,32.97896743,33.07610063,33.00786009,33.09039816
249,34.6992884,34.94092675,34.61021486,34.86696924,34.45394002,34.43755578,34.76105943,35.52702737,35.02919073,34.8673477,34.72151209
250,32.6559794,32.25718854,32.57463954,32.23920313,32.24273,31.987403,32.262821,32.3144453,32.29264075,32.22116538,32.24270235
