index,ln_abs_c_interface_mean,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_aldehyde,fr_allylic_oxid,fr_amide,fr_bicyclic,fr_ester,fr_ether,fr_methoxy,fr_priamide
27,5.022903868,9.995597128,-1.733611111,9.995597128,177.156,166.068,177.0637225,70,1,1.5,1.833333333,16.36413379,5.600354069,-0.129374734,4.159323851,144.0174346,9.723614639,6.199589252,6.199589252,5.54011122,3.24600119,3.24600119,2.321293256,2.321293256,1.39073588,1.39073588,0.590696385,0.590696385,-0.82,358.7532296,11.18,4.938582577,2.665666078,68.60959775,30.64232403,24.59805969,6.286160523,0,0,0,0,0,0,0,0,0,0,6.041840829,24.90865655,12.57232105,0,0,5.733667477,24.35373999,0,0,0,5.733667477,0,0,0,52.24564322,9.589074368,0,0,0,0,120.85,24.35373999,9.589074368,12.57232105,0,0,0,0,0,0,21.05324966,0,0,19.90701058,26.57190665,5.004794029,0,-1.310555556,-4.839822373,0,0,12,5,6,0,0,0,0,6,4,6,5,0,0,0,-3.2058,38.1238,3,3,0,2,2,0,0,1,0,2,0,0,0,0,0,0,0
28,5.695511275,10.25703704,-1.350694444,10.25703704,158.157,148.077,158.0691422,62,1.636363636,2.090909091,2.363636364,16.3676396,5.801901025,-0.42653247,4.037282406,200.0040765,9.016507858,6.000765753,6.000765753,4.947264863,2.947306302,2.947306302,2.17295928,2.17295928,1.178610006,1.178610006,0.513658538,0.513658538,-1.36,163.7844134,9.64,3.722155383,3.364857256,63.67141791,21.36839953,12.01114612,0,5.907179729,0,0,4.794537184,0,0,0,6.578935684,5.57310453,0,6.420821623,20.42926924,11.87648502,0,0,5.733667477,12.46266245,0,12.15204021,0,16.57386235,0,0,0,17.91832585,9.589074368,0,6.420821623,12.15204021,0,110.86,17.91832585,14.69560176,11.99392615,0,0,0,0,0,12.31260316,5.733667477,0,0,20.39270597,10.13566893,8.17593065,-1.971157407,-1.06712963,-0.164537037,3.331851852,0,11,5,5,0,0,0,0,3,2,5,4,0,0,0,-3.2216,34.6345,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,1
29,5.153737158,10.68935185,-1.127314815,10.68935185,159.141,150.069,159.0531578,62,1.545454545,2.090909091,2.363636364,16.52569011,5.932813379,-0.149808157,4.257476887,167.9652183,8.853371151,6.312257565,6.312257565,5.16743242,2.873520945,2.873520945,1.874958046,1.874958046,1.176615783,1.176615783,0.504128812,0.504128812,-1.39,235.2901528,9.61,4.429367321,2.365788396,63.9219068,14.43130987,0,12.32800135,6.410095306,0,5.969305288,4.794537184,4.794537184,0,0,0,0,7.047671983,7.109797541,19.12047451,18.66556112,0,4.899909731,0,6.041840829,14.15746952,0,0,0,0,0,0,43.7647812,19.12047451,0,0,0,0,63.68,12.01114612,14.38361155,0,12.69625583,12.00970727,7.047671983,0,0,4.736862954,0,4.255462963,0,31.90792045,0,0,-0.741111111,-1.127314815,0.732361111,0,2.472681406,11,0,5,0,0,0,0,4,0,5,4,0,0,0,-1.1849,35.695,0,0,0,3,3,1,0,0,1,1,0,1,0,1,1,1,0
30,4.811271857,10.33787415,-1.016018519,10.33787415,159.141,150.069,159.0531578,62,1.636363636,2.272727273,2.636363636,16.50501829,5.76086222,-0.132291799,3.654015787,156.6612729,8.690234444,6.072150751,6.072150751,5.201907263,2.980162819,2.980162819,1.757207109,1.757207109,0.812943773,0.812943773,0.458258706,0.458258706,-1.23,224.4339282,9.77,5.546927678,5.226100342,63.71193531,14.84818874,12.89304249,12.51406169,5.907179729,0,0,9.589074368,0,0,0,0,0,6.9237372,0,19.12047451,18.47950078,0,5.316788604,0,13.15163837,6.606881965,0,0,5.316788604,0,0,0,31.31428391,19.12047451,0,6.9237372,0,0,72.47,6.227901171,14.38361155,12.51406169,12.57232105,0,6.9237372,0,0,10.05365156,0,4.583194444,0,30.18600009,2.17625,0,-0.381482426,0,-0.110050076,1.046087963,0,11,1,5,0,0,0,0,4,1,5,5,0,0,0,-1.137,35.6847,0,0,0,3,3,0,1,0,0,2,0,1,0,0,1,0,0
31,4.816559178,10.33787415,-1.016018519,10.33787415,159.141,150.069,159.0531578,62,1.636363636,2.272727273,2.636363636,16.50501829,5.76086222,-0.132291799,3.654015787,156.6612729,8.690234444,6.072150751,6.072150751,5.201907263,2.980162819,2.980162819,1.757207109,1.757207109,0.812943773,0.812943773,0.458258706,0.458258706,-1.23,224.4339282,9.77,5.546927678,5.226100342,63.71193531,14.84818874,12.89304249,12.51406169,5.907179729,0,0,9.589074368,0,0,0,0,0,6.9237372,0,19.12047451,18.47950078,0,5.316788604,0,13.15163837,6.606881965,0,0,5.316788604,0,0,0,31.31428391,19.12047451,0,6.9237372,0,0,72.47,6.227901171,14.38361155,12.51406169,12.57232105,0,6.9237372,0,0,10.05365156,0,4.583194444,0,30.18600009,2.17625,0,-0.381482426,0,-0.110050076,1.046087963,0,11,1,5,0,0,0,0,4,1,5,5,0,0,0,-1.137,35.6847,0,0,0,3,3,0,1,0,0,2,0,1,0,0,1,0,0
32,5.505577527,10.18439815,-1.207175926,10.18439815,146.102,140.054,146.0327567,56,1.4,1.9,2.2,16.6851447,6.337181535,-0.157869156,3.604156822,176.0964047,8.14626437,5.210343431,5.210343431,4.53658126,2.309295861,2.309295861,1.389080684,1.389080684,0.51124953,0.51124953,0.168509337,0.168509337,-1.59,111.0417522,8.41,3.43838909,3.416773135,56.27598028,10.57125606,0,0,0,0,17.78366475,14.38361155,0,5.480096598,0,0,0,6.9237372,0,19.22120014,17.78366475,0,5.480096598,5.733667477,6.9237372,0,0,0,11.21376408,0,0,0,17.78366475,19.22120014,0,6.9237372,0,0,98.49,17.78366475,14.38361155,0,0,6.9237372,5.480096598,0,0,10.57125606,0,0,0,34.02247827,0,5.998434429,-3.09162037,0,0,1.070707672,0,10,3,6,0,0,0,0,4,2,6,0,0,0,0,-1.934,29.1031,0,0,0,3,3,0,1,1,0,0,0,2,0,0,0,0,1
33,5.368779097,10.78347222,-1.178240741,10.78347222,154.125,148.077,154.0378421,58,1.545454545,2.090909091,2.272727273,16.18798823,6.438077949,-0.138610155,2.975431795,269.0009609,8.593858127,5.586552191,5.586552191,5.03658126,2.870626365,2.870626365,2.178994952,2.178994952,1.393048426,1.393048426,0.869861742,0.869861742,-1.65,263.3742057,7.456951872,2.190571089,0.99991202,62.24284659,11.05045608,5.917906046,0,11.69042468,5.907179729,0,14.38361155,0,0,0,6.578935684,0,5.697039313,0,14.38361155,17.59760441,0,5.316788604,11.65157352,0,0,12.275975,0,11.05045608,0,0,0,17.59760441,14.38361155,5.917906046,0,12.275975,0,89.26,23.51551045,14.38361155,5.697039313,0,0,0,0,0,11.89572429,5.733667477,0,0,31.86986111,2.114166667,4.890462963,-3.678564815,0,0,3.304074074,0,11,3,5,1,1,0,0,3,2,5,1,1,1,1,-1.6995,34.9741,0,0,0,3,3,0,1,1,0,0,0,2,0,0,0,0,1
34,4.994055093,12.24712963,-2.153148148,12.24712963,166.148,155.06,166.0641371,66,1.272727273,1.727272727,2,19.1443303,5.564354381,-0.123487117,3.99959453,127.7506907,9.016507858,6.014604896,6.014604896,5.002106418,3.139200422,3.139200422,2.302297564,2.302297564,1.300426814,1.300426814,0.554221649,0.554221649,-0.52,197.6657789,10.48,4.376942801,2.91898423,63.27372036,20.11411937,12.20793278,12.45783592,0,0,0,0,4.390415048,0,0,0,6.9237372,0,6.103966388,24.50453442,6.286160523,0,0,0,31.40731176,0,0,0,0,4.390415048,0,0,46.08931727,4.794537184,0,6.9237372,0,0,77.76,24.48357456,9.184952232,6.286160523,0,0,6.9237372,0,0,0,15.31958218,12.24712963,0,9.745597128,26.18107332,0,0,0,-7.026388889,1.185922147,0,11,3,4,0,0,0,0,4,3,5,4,0,0,0,-1.374,34.6544,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
35,5.231773404,10.1353151,-1.526666667,10.1353151,194.183,180.071,194.0790382,78,1.384615385,1.923076923,2.230769231,16.50662606,5.563458655,-0.142682937,4.289709757,149.9181935,10.43072142,7.19920909,7.19920909,6.078116023,3.71205887,3.71205887,2.567507445,2.567507445,1.666080684,1.666080684,0.885256055,0.885256055,-0.53,601.8876173,12.47,6.005092742,3.370369888,75.38090605,29.95750972,24.41586555,6.286160523,0,0,0,0,0,0,0,0,0,7.109797541,6.606881965,29.95750972,6.286160523,0,0,0,24.41586555,13.71667951,0,0,0,0,0,0,64.84481516,9.531400138,0,0,0,0,107.22,31.02274752,9.901064579,6.286160523,0,0,7.109797541,0,0,4.736862954,15.31958218,4.58537037,0,10.1353151,35.64570437,0,0,0,-5.530382653,-0.674004157,1.17133031,13,4,6,0,0,0,0,6,4,6,6,0,0,0,-2.7247,41.9672,4,4,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
36,5.2514992,10.1353151,-1.526666667,10.1353151,194.183,180.071,194.0790382,78,1.384615385,1.923076923,2.230769231,16.50662606,5.563458655,-0.142682937,4.289709757,149.9181935,10.43072142,7.19920909,7.19920909,6.078116023,3.71205887,3.71205887,2.567507445,2.567507445,1.666080684,1.666080684,0.885256055,0.885256055,-0.53,601.8876173,12.47,6.005092742,3.370369888,75.38090605,29.95750972,24.41586555,6.286160523,0,0,0,0,0,0,0,0,0,7.109797541,6.606881965,29.95750972,6.286160523,0,0,0,24.41586555,13.71667951,0,0,0,0,0,0,64.84481516,9.531400138,0,0,0,0,107.22,31.02274752,9.901064579,6.286160523,0,0,7.109797541,0,0,4.736862954,15.31958218,4.58537037,0,10.1353151,35.64570437,0,0,0,-5.530382653,-0.674004157,1.17133031,13,4,6,0,0,0,0,6,4,6,6,0,0,0,-2.7247,41.9672,4,4,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
37,5.218283634,10.05587113,-1.085787037,10.05587113,162.141,152.061,162.0528234,64,1.454545455,2.090909091,2.363636364,16.68410537,5.581013971,-0.169217857,3.758239966,110.1410502,8.690234444,6.096714615,6.096714615,5.277916868,2.977902316,2.977902316,1.733366999,1.733366999,0.984059815,0.984059815,0.433602639,0.433602639,-0.78,265.3375586,10.22,5.964482443,3.817856514,63.90833001,19.37479049,6.103966388,12.57232105,6.290026729,0,0,4.794537184,0,0,0,0,0,7.109797541,6.606881965,24.16932767,12.57232105,0,0,0,12.39399312,13.71667951,0,0,0,0,0,0,43.78952106,19.06280028,0,0,0,0,72.83,19.00087508,9.589074368,0,12.57232105,0,7.109797541,0,0,9.473725908,5.106527395,9.112222222,0,20.10281935,8.438215231,0,0,0,-1.287685185,-0.461111111,1.26220616,11,1,5,0,0,0,0,5,1,5,6,0,0,0,-1.2658,34.8838,1,1,0,2,2,0,0,0,0,2,0,0,0,0,2,1,0
38,5.239748774,10.1353151,-1.526666667,10.1353151,194.183,180.071,194.0790382,78,1.384615385,1.923076923,2.230769231,16.50662606,5.563458655,-0.142682937,4.289709757,149.9181935,10.43072142,7.19920909,7.19920909,6.078116023,3.71205887,3.71205887,2.567507445,2.567507445,1.666080684,1.666080684,0.885256055,0.885256055,-0.53,601.8876173,12.47,6.005092742,3.370369888,75.38090605,29.95750972,24.41586555,6.286160523,0,0,0,0,0,0,0,0,0,7.109797541,6.606881965,29.95750972,6.286160523,0,0,0,24.41586555,13.71667951,0,0,0,0,0,0,64.84481516,9.531400138,0,0,0,0,107.22,31.02274752,9.901064579,6.286160523,0,0,7.109797541,0,0,4.736862954,15.31958218,4.58537037,0,10.1353151,35.64570437,0,0,0,-5.530382653,-0.674004157,1.17133031,13,4,6,0,0,0,0,6,4,6,6,0,0,0,-2.7247,41.9672,4,4,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
39,5.080626226,9.789578609,-1.231296296,9.789578609,148.158,136.062,148.0735589,60,1.4,1.9,2.2,16.3590752,5.497212638,-0.112913765,3.684993299,101.9209386,8.14626437,5.766396935,5.766396935,4.591422815,3.070812446,3.070812446,2.20091248,2.20091248,1.226196297,1.226196297,0.559511326,0.559511326,-0.45,121.2793031,9.55,4.378799892,2.910212035,59.10818496,20.11411937,12.39012691,0,0,0,0,0,0,0,0,0,6.9237372,6.420821623,12.20793278,20.11411937,6.286160523,0,0,0,31.65645799,0,0,0,0,0,0,0,39.91764187,4.794537184,0,13.34455882,0,0,77.76,18.31189916,4.794537184,6.420821623,6.286160523,0,6.9237372,0,0,0,15.31958218,0,0,9.789578609,26.40602702,0,0,0,-3.041527778,1.345922147,0,10,3,4,0,0,0,0,4,3,4,4,0,0,0,-1.322,34.3754,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
40,4.944452747,9.72962963,-1.481481481,9.72962963,134.131,124.051,134.0579088,54,1.333333333,1.777777778,1.888888889,16.36231088,5.56119569,-0.124642341,3.707849674,90.95878456,7.439157589,5.059290154,5.059290154,4.091422815,2.587649199,2.587649199,1.857871159,1.857871159,0.983590104,0.983590104,0.365855165,0.365855165,-0.45,75.58143215,8.55,3.551589869,2.549917765,52.74324284,20.11411937,12.20793278,6.286160523,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,20.11411937,6.286160523,0,0,0,25.23563636,0,0,0,0,0,0,0,39.91764187,4.794537184,0,6.9237372,0,0,77.76,18.31189916,4.794537184,6.286160523,0,0,6.9237372,0,0,0,15.31958218,0,0,9.72962963,25.73601852,0,0,0,-3.754722222,1.289074074,0,9,3,4,0,0,0,0,4,3,4,3,0,0,0,-1.7121,29.7584,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
41,4.970603197,9.72962963,-1.481481481,9.72962963,134.131,124.051,134.0579088,54,1.333333333,1.777777778,1.888888889,16.36231088,5.56119569,-0.124642341,3.707849674,90.95878456,7.439157589,5.059290154,5.059290154,4.091422815,2.587649199,2.587649199,1.857871159,1.857871159,0.983590104,0.983590104,0.365855165,0.365855165,-0.45,75.58143215,8.55,3.551589869,2.549917765,52.74324284,20.11411937,12.20793278,6.286160523,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,20.11411937,6.286160523,0,0,0,25.23563636,0,0,0,0,0,0,0,39.91764187,4.794537184,0,6.9237372,0,0,77.76,18.31189916,4.794537184,6.286160523,0,0,6.9237372,0,0,0,15.31958218,0,0,9.72962963,25.73601852,0,0,0,-3.754722222,1.289074074,0,9,3,4,0,0,0,0,4,3,4,3,0,0,0,-1.7121,29.7584,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
42,4.885877583,9.536296296,-1.222222222,9.536296296,104.105,96.041,104.0473441,42,1.571428571,2,2,16.33226979,5.557323393,-0.118917718,3.329976598,59.95524698,5.86180732,4.034726289,4.034726289,3.180739213,1.996116976,1.996116976,1.367278672,1.367278672,0.633679734,0.633679734,0.113703839,0.113703839,-0.41,27.9770933,6.59,2.711854283,2.305563506,41.58406698,15.00759197,6.103966388,6.286160523,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,15.00759197,6.286160523,0,0,0,19.13166998,0,0,0,0,0,0,0,28.70714809,4.794537184,0,6.9237372,0,0,57.53,12.20793278,4.794537184,0,6.286160523,0,6.9237372,0,0,0,10.21305479,0,0,9.536296296,16.65675926,0,0,0,-1.872685185,1.346296296,0,7,2,3,0,0,0,0,3,2,3,2,0,0,0,-1.073,23.7516,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
43,4.86245562,9.536296296,-1.222222222,9.536296296,104.105,96.041,104.0473441,42,1.571428571,2,2,16.33226979,5.557323393,-0.118917718,3.329976598,59.95524698,5.86180732,4.034726289,4.034726289,3.180739213,1.996116976,1.996116976,1.367278672,1.367278672,0.633679734,0.633679734,0.113703839,0.113703839,-0.41,27.9770933,6.59,2.711854283,2.305563506,41.58406698,15.00759197,6.103966388,6.286160523,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,15.00759197,6.286160523,0,0,0,19.13166998,0,0,0,0,0,0,0,28.70714809,4.794537184,0,6.9237372,0,0,57.53,12.20793278,4.794537184,0,6.286160523,0,6.9237372,0,0,0,10.21305479,0,0,9.536296296,16.65675926,0,0,0,-1.872685185,1.346296296,0,7,2,3,0,0,0,0,3,2,3,2,0,0,0,-1.073,23.7516,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
44,4.947305021,9.72962963,-1.481481481,9.72962963,134.131,124.051,134.0579088,54,1.333333333,1.777777778,1.888888889,16.36231088,5.56119569,-0.124642341,3.707849674,90.95878456,7.439157589,5.059290154,5.059290154,4.091422815,2.587649199,2.587649199,1.857871159,1.857871159,0.983590104,0.983590104,0.365855165,0.365855165,-0.45,75.58143215,8.55,3.551589869,2.549917765,52.74324284,20.11411937,12.20793278,6.286160523,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,20.11411937,6.286160523,0,0,0,25.23563636,0,0,0,0,0,0,0,39.91764187,4.794537184,0,6.9237372,0,0,77.76,18.31189916,4.794537184,6.286160523,0,0,6.9237372,0,0,0,15.31958218,0,0,9.72962963,25.73601852,0,0,0,-3.754722222,1.289074074,0,9,3,4,0,0,0,0,4,3,4,3,0,0,0,-1.7121,29.7584,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
45,4.882186581,9.72962963,-1.481481481,9.72962963,134.131,124.051,134.0579088,54,1.333333333,1.777777778,1.888888889,16.36231088,5.56119569,-0.124642341,3.707849674,90.95878456,7.439157589,5.059290154,5.059290154,4.091422815,2.587649199,2.587649199,1.857871159,1.857871159,0.983590104,0.983590104,0.365855165,0.365855165,-0.45,75.58143215,8.55,3.551589869,2.549917765,52.74324284,20.11411937,12.20793278,6.286160523,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,20.11411937,6.286160523,0,0,0,25.23563636,0,0,0,0,0,0,0,39.91764187,4.794537184,0,6.9237372,0,0,77.76,18.31189916,4.794537184,6.286160523,0,0,6.9237372,0,0,0,15.31958218,0,0,9.72962963,25.73601852,0,0,0,-3.754722222,1.289074074,0,9,3,4,0,0,0,0,4,3,4,3,0,0,0,-1.7121,29.7584,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
46,5.1512914,10.36779856,-2.105509259,10.36779856,180.116,172.052,180.038236,70,1,1.25,1.416666667,16.67133865,5.843325883,-0.173217264,4.178103015,162.3868988,9.723614639,5.83682143,5.83682143,5.54011122,2.714982484,2.714982484,1.763448068,1.763448068,1.014363045,1.014363045,0.397224369,0.397224369,-1.22,358.7532296,10.78,4.616004026,2.432791231,66.56053793,19.88823196,0,12.20793278,0,0,11.93861058,0,9.589074368,11.79395094,0,0,0,0,0,29.47730633,11.93861058,0,0,11.79395094,12.20793278,0,0,0,11.79395094,0,0,0,34.35959814,19.26425154,0,0,0,0,145.1,24.14654335,9.589074368,0,0,0,0,0,0,21.46912811,10.21305479,0,0,27.79611489,17.45361111,0,5.961292517,0,-4.211018519,0,0,12,6,8,0,0,0,0,8,4,8,3,0,0,0,-3.458,32.5724,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0
47,5.501267494,11.2262037,-0.707173091,11.2262037,195.178,186.106,195.0643911,74,1.5,2.214285714,2.785714286,16.15977282,5.915661664,0.095214623,2.952920446,429.1395755,10.55204176,7.293658972,7.293658972,6.630228955,3.859772676,3.859772676,2.500087738,2.500087738,1.411944749,1.411944749,0.85112624,0.85112624,-2.11,1235.076514,9.974104289,4.218641965,2.442188222,78.67529299,10.30076712,5.693927995,0,0,11.46644662,5.689743398,14.57305289,4.794537184,0,6.578935684,6.076020107,0,12.61112347,0,4.794537184,5.907179729,0,15.28474565,0,0,6.544756406,45.25333552,0,16.5657989,0,0,0,22.41989318,0,0,10.48846518,28.31039723,0,94.82,17.15619002,14.38361155,12.2386844,0,6.066367068,6.076020107,0,4.983978521,16.87970281,0,0,0,36.97195082,2.423148148,-1.389485072,-0.520277778,1.013712207,1.489265164,3.678353175,0,14,3,6,0,0,1,1,3,3,6,3,0,0,1,-1.021,50.2136,0,0,2,1,1,0,3,0,0,0,0,1,0,0,0,0,0
48,4.938508103,8.59837963,-1.090277778,8.59837963,118.132,108.052,118.0629942,48,1.5,2,2.125,16.35208362,4.828467034,0.00963755,3.441004962,72.07403392,6.568914101,4.487905156,4.487905156,3.718744015,2.315788793,2.315788793,1.476216578,1.476216578,0.822775914,0.822775914,0.265081621,0.265081621,-0.38,53.47276361,7.62,3.60097974,2.065904892,47.89211771,15.31958218,6.103966388,0,0,0,0,0,0,0,6.578935684,6.076020107,0,0,12.71084835,15.31958218,0,0,0,0,12.20793278,6.606881965,12.65495579,0,0,0,0,0,34.13439692,0,0,0,12.65495579,0,60.69,18.81481474,0,0,0,0,6.076020107,0,0,6.578935684,15.31958218,0,0,0,25.33208333,0,0,0,-0.93662037,2.771203704,0,8,3,3,0,0,0,0,3,3,3,3,0,0,0,-1.1135,29.2964,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,5.858864023,10.16082483,-0.206851852,10.16082483,131.135,122.063,131.0694765,52,1.888888889,2.444444444,2.777777778,16.43511463,5.854260645,-0.118197147,3.394195191,131.7744375,7.276020882,5.087132532,5.087132532,4.16390246,2.373512859,2.373512859,1.501077082,1.501077082,0.646898546,0.646898546,0.250387586,0.250387586,-1.26,78.51304536,7.74,3.70682224,4.596135196,52.52894709,16.25770911,0,5.835619786,5.907179729,0,0,4.794537184,0,0,0,5.155712727,0,6.9237372,6.544756406,10.00179021,11.74279952,0,5.316788604,10.8893802,6.9237372,6.544756406,0,0,11.05045608,0,0,0,23.49480895,4.794537184,0,6.9237372,5.155712727,0,87.71,0,4.794537184,18.28755592,0,0,6.9237372,0,0,10.47250133,10.9409205,0,0,10.16082483,12.94094671,5.006527778,-0.215925926,0,0,1.44095994,0,9,4,5,0,0,0,0,3,3,5,2,0,0,0,-1.1311,32.0926,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0
50,5.106300202,9.196697531,-1.320925926,9.196697531,196.224,184.128,196.0405445,72,1.083333333,1.666666667,2.166666667,32.11702846,7.803718555,-0.204725439,2.634408987,150.1189836,9.300964908,6.238174395,7.132601586,5.574586063,3.56200947,4.078407249,2.719449317,3.228410225,1.86705949,2.29424154,1.081733811,1.414433779,0.15,454.5175035,10.23230453,3.905518534,1.732051374,75.00367735,25.16297253,29.85186392,0,0,0,0,0,0,0,12.62878915,0,0,0,6.606881965,25.16297253,12.62878915,0,0,0,29.85186392,6.606881965,0,0,0,0,0,12.62878915,56.88485547,4.736862954,0,0,0,0,90.15,36.45874589,10.21305479,0,0,0,0,0,0,12.62878915,14.94991774,4.884567901,3.814969136,0,36.18330247,-0.874490741,0,0,-4.704783951,-0.414675926,0,12,4,5,1,1,0,0,6,5,6,1,1,1,1,-2.2839,42.7532,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,5.263325858,10.12017668,-1.372685185,10.12017668,164.157,152.061,164.0684735,66,1.545454545,2.090909091,2.363636364,16.49592349,5.567074824,-0.13145528,3.957331664,115.5402701,8.853371151,6.174645225,6.174645225,5.16743242,3.120526647,3.120526647,2.076914958,2.076914958,1.324175288,1.324175288,0.602426685,0.602426685,-0.49,237.5874173,10.51,5.198630972,2.938662377,64.22173019,24.85098232,18.31189916,6.286160523,0,0,0,0,0,0,0,0,0,7.109797541,6.606881965,24.85098232,6.286160523,0,0,0,18.31189916,13.71667951,0,0,0,0,0,0,53.63432138,9.531400138,0,0,0,0,86.99,24.91878113,4.794537184,0,6.286160523,0,7.109797541,0,0,4.736862954,15.31958218,4.495046296,0,10.12017668,26.19502079,0,0,0,-3.436481481,-0.602314815,1.228552532,11,3,5,0,0,0,0,5,3,5,5,0,0,0,-2.0856,35.9604,3,3,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
52,4.938782108,10.28726379,-2.023518519,10.28726379,193.155,182.067,193.0586371,76,1.153846154,1.615384615,1.923076923,16.38420112,5.789304149,-0.147019537,4.31523826,195.5634981,10.59385813,6.569452578,6.569452578,5.91279002,3.383305567,3.383305567,2.455066461,2.455066461,1.454246485,1.454246485,0.637588753,0.637588753,-1.02,507.2962514,11.98,4.873486821,3.070998764,73.40383151,30.95431424,18.31189916,12.39012691,5.907179729,0,0,4.794537184,0,0,0,0,0,0,0,30.01518395,12.19334025,0,0,5.733667477,24.41586555,0,0,0,5.733667477,0,0,0,57.03531538,9.589074368,0,0,0,0,141.08,30.32304528,9.589074368,6.286160523,0,0,0,0,0,5.733667477,20.42610958,0,0,20.21153864,35.32935185,4.586273148,-1.259584278,0,-7.867579365,0,0,13,6,7,0,0,0,0,6,5,7,5,0,0,0,-3.8858,39.2856,4,4,0,2,2,0,0,1,0,1,0,1,0,0,0,0,1
53,5.33471716,6.299907407,-0.666666667,6.299907407,104.117,96.053,104.0810443,42,1.428571429,1.857142857,1.857142857,15.47350292,4.415993023,0.435060452,3.164609309,46.14170945,5.698670613,3.679264403,3.679264403,3.346065215,1.636506226,1.636506226,0.864969235,0.864969235,0.44483731,0.44483731,0.122648122,0.122648122,-0.56,34.39946188,6.44,3.623823529,2.175294118,40.69583519,0,0,6.289710395,0,0,0,11.68534054,16.38271179,5.114250126,0,0,0,0,0,0,0,5.531128999,10.85158279,16.79959067,6.289710395,0,0,0,22.53692333,0,0,0,6.289710395,0,5.531128999,0,5.114250126,0,112.31,6.289710395,0,0,0,0,0,0,0,15.96583292,17.21646954,0,0,0,2.902777778,10.52212963,9.575092593,0,-0.666666667,0,0,7,7,6,0,0,0,0,6,5,6,3,0,0,0,-1.77243,23.5819,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0
